X,Y,Z,AX,AY,AZ
-0.007972717,-0.099472046,0.176780701,0.002441406,-0.012207031,0.919677734
-0.038490295,-0.068954468,0.192039490,0.004882813,-0.009033203,0.919433594
0.053062439,-0.206283569,0.039451599,0.004638672,-0.011230469,0.911621094
0.159873962,0.144668579,0.039451599,0.001464844,-0.010986328,0.921875000
-0.099525452,-0.023178101,0.024192810,0.005126953,-0.015380859,0.916503906
0.175132751,0.022598267,0.131004333,0.000976563,-0.010498047,0.918701172
-0.038490295,0.053115845,-0.067359924,0.007324219,-0.015380859,0.911621094
0.022544861,0.083633423,-0.113136292,-0.000732422,-0.013671875,0.913818359
-0.038490295,-0.145248413,-0.067359924,-0.000976563,-0.012695313,0.911376953
0.159873962,-0.084213257,-0.036842346,0.000732422,-0.011962891,0.911865234
0.037803650,0.007339478,0.176780701,-0.001220703,-0.015869141,0.921386719
0.007286072,-0.145248413,-0.021583557,0.004882813,-0.014160156,0.920410156
-0.069007874,0.114151001,0.039451599,0.005126953,-0.015136719,0.918945313
-0.023231506,0.098892212,-0.036842346,0.006103516,-0.011962891,0.915527344
-0.053749084,-0.084213257,0.008934021,0.006835938,-0.011718750,0.918945313
0.007286072,-0.068954468,-0.036842346,0.000000000,-0.010986328,0.916992188
-0.038490295,0.114151001,-0.006324768,0.001464844,-0.014404297,0.914550781
0.053062439,-0.129989624,0.054710388,0.005859375,-0.010253906,0.925292969
-0.038490295,0.053115845,0.161521912,0.000000000,-0.015625000,0.906738281
0.068321228,0.007339478,-0.204689026,0.006347656,-0.007568359,0.909912109
-0.038490295,0.053115845,0.054710388,0.001464844,-0.012695313,0.918212891
0.068321228,-0.007919312,0.146263123,0.007080078,-0.010498047,0.915527344
0.083580017,-0.007919312,-0.097877502,0.002685547,-0.011474609,0.916015625
0.022544861,-0.053695679,-0.021583557,0.002441406,-0.010986328,0.927490234
0.007286072,0.068374634,-0.082618713,0.011230469,-0.010498047,0.916015625
0.037803650,0.129409790,-0.082618713,0.006347656,-0.013671875,0.916015625
-0.053749084,0.144668579,-0.158912659,-0.000244141,-0.012207031,0.921142578
0.159873962,0.083633423,0.024192810,0.007080078,-0.009521484,0.922363281
0.114097595,0.022598267,-0.113136292,0.004150391,-0.010253906,0.921386719
0.053062439,0.053115845,-0.021583557,0.005615234,-0.010986328,0.921875000
0.098838806,0.205703735,0.024192810,0.005859375,-0.011718750,0.920410156
0.007286072,-0.175765991,0.100486755,0.001220703,-0.014404297,0.912109375
-0.038490295,-0.068954468,-0.067359924,0.004150391,-0.009033203,0.918701172
-0.053749084,0.007339478,0.054710388,-0.001464844,-0.012939453,0.913085938
-0.114784241,-0.023178101,0.069969177,0.002929688,-0.013916016,0.915527344
-0.053749084,0.175186157,-0.021583557,0.001708984,-0.009277344,0.910888672
-0.206336975,-0.053695679,-0.082618713,0.002441406,-0.014648438,0.920410156
-0.038490295,0.129409790,0.024192810,0.001708984,-0.013183594,0.915039063
-0.114784241,0.098892212,-0.006324768,-0.002685547,-0.014160156,0.918212891
0.053062439,0.266738892,-0.052101135,-0.002197266,-0.015869141,0.909423828
-0.069007874,-0.023178101,-0.189430237,0.000244141,-0.013183594,0.915527344
-0.069007874,0.129409790,0.024192810,0.002197266,-0.007812500,0.915039063
-0.114784241,0.068374634,0.024192810,-0.005371094,-0.009765625,0.913818359
0.053062439,-0.114730835,0.039451599,0.002441406,-0.017578125,0.919433594
0.053062439,0.037857056,0.253074646,-0.002197266,-0.011474609,0.918212891
0.098838806,0.007339478,0.008934021,-0.003906250,-0.012451172,0.921386719
0.037803650,0.007339478,-0.052101135,0.005615234,-0.014160156,0.925781250
0.068321228,0.068374634,-0.006324768,0.003417969,-0.016357422,0.911376953
0.053062439,-0.068954468,-0.036842346,0.006347656,-0.010986328,0.921630859
0.007286072,0.083633423,-0.113136292,0.005126953,-0.011474609,0.913574219
0.098838806,0.068374634,0.085227966,0.000976563,-0.016845703,0.912353516
0.007286072,-0.068954468,0.008934021,-0.001708984,-0.015136719,0.915527344
0.053062439,0.068374634,0.054710388,0.001708984,-0.008300781,0.920410156
-0.023231506,-0.114730835,-0.052101135,0.004394531,-0.010253906,0.913574219
-0.114784241,0.098892212,0.008934021,0.003662109,-0.010742188,0.914794922
-0.114784241,-0.129989624,0.008934021,0.000732422,-0.012207031,0.907714844
0.053062439,0.007339478,0.039451599,0.002685547,-0.014404297,0.917724609
-0.007972717,-0.068954468,-0.021583557,0.002197266,-0.011474609,0.913818359
0.007286072,0.007339478,0.039451599,-0.000976563,-0.013183594,0.916015625
0.022544861,0.129409790,0.054710388,0.011474609,-0.010986328,0.911621094
-0.023231506,-0.221542358,-0.113136292,0.000488281,-0.017578125,0.915771484
-0.007972717,-0.007919312,-0.006324768,-0.000732422,-0.012939453,0.916992188
-0.038490295,0.053115845,-0.097877502,0.003906250,-0.005126953,0.903320313
0.022544861,0.068374634,0.069969177,0.000976563,-0.017333984,0.920166016
-0.114784241,0.022598267,0.008934021,0.001220703,-0.010742188,0.914550781
0.053062439,-0.038436890,0.008934021,0.004150391,-0.006103516,0.917480469
0.190391541,0.037857056,-0.052101135,-0.003173828,-0.014160156,0.917480469
-0.084266663,0.022598267,-0.036842346,0.002929688,-0.010009766,0.921630859
0.236167908,0.159927368,-0.006324768,0.000000000,-0.015380859,0.904296875
-0.023231506,-0.068954468,0.100486755,0.001708984,-0.006835938,0.916259766
-0.099525452,0.068374634,0.008934021,0.008300781,-0.014404297,0.920654297
-0.130043030,-0.099472046,0.039451599,0.002441406,-0.016113281,0.914550781
-0.191078186,-0.023178101,-0.067359924,0.002197266,-0.012939453,0.917968750
0.053062439,0.098892212,0.115745544,0.005859375,-0.012695313,0.917236328
-0.038490295,0.068374634,-0.006324768,0.002441406,-0.010986328,0.914306641
-0.084266663,-0.114730835,-0.052101135,0.003173828,-0.011718750,0.918945313
-0.099525452,0.022598267,0.100486755,0.005126953,-0.012695313,0.919921875
0.007286072,0.037857056,0.146263123,0.008056641,-0.008300781,0.914062500
0.098838806,-0.129989624,-0.113136292,0.002929688,-0.010253906,0.913085938
-0.038490295,-0.084213257,0.054710388,0.000000000,-0.012695313,0.926025391
-0.053749084,0.083633423,-0.067359924,0.004394531,-0.011962891,0.920410156
0.022544861,-0.068954468,-0.036842346,0.002441406,-0.013183594,0.911376953
0.022544861,-0.038436890,-0.021583557,0.002441406,-0.011718750,0.912597656
-0.114784241,0.053115845,-0.082618713,0.003906250,-0.013671875,0.912109375
-0.038490295,-0.007919312,-0.036842346,0.001708984,-0.010986328,0.910888672
-0.236854553,0.068374634,0.115745544,0.004394531,-0.012695313,0.924560547
0.007286072,-0.007919312,-0.006324768,0.000976563,-0.012207031,0.911621094
-0.084266663,-0.114730835,-0.097877502,0.002197266,-0.007812500,0.909912109
-0.236854553,-0.053695679,-0.036842346,0.001953125,-0.018798828,0.921386719
-0.069007874,0.068374634,-0.021583557,0.003662109,-0.011718750,0.916015625
-0.191078186,0.159927368,0.008934021,0.003662109,-0.007568359,0.916748047
-0.099525452,-0.023178101,0.024192810,0.007324219,-0.010498047,0.917480469
0.083580017,0.022598267,0.039451599,0.000244141,-0.015136719,0.916503906
0.007286072,0.068374634,0.085227966,0.000732422,-0.015380859,0.916015625
0.022544861,-0.038436890,-0.052101135,0.003417969,-0.013916016,0.927734375
-0.084266663,0.053115845,0.024192810,0.005371094,-0.013427734,0.914306641
-0.267372131,-0.053695679,0.024192810,0.001953125,-0.010009766,0.926269531
0.098838806,-0.053695679,-0.006324768,-0.002929688,-0.014892578,0.906250000
-0.053749084,0.175186157,-0.174171448,0.001464844,-0.008300781,0.922119141
0.037803650,0.053115845,0.039451599,0.001220703,-0.008789063,0.918701172
-0.038490295,0.129409790,-0.174171448,0.006591797,-0.011474609,0.921386719
0.144615173,0.053115845,-0.082618713,-0.001708984,-0.010009766,0.913085938
-0.038490295,-0.129989624,-0.006324768,0.004150391,-0.016601563,0.925292969
0.022544861,0.083633423,0.115745544,0.005859375,-0.007812500,0.920410156
0.053062439,-0.252059937,-0.067359924,0.007812500,-0.011962891,0.916992188
-0.099525452,0.022598267,0.131004333,0.007812500,-0.013427734,0.918457031
-0.252113342,0.022598267,-0.067359924,0.003173828,-0.010742188,0.905273438
0.022544861,0.098892212,-0.189430237,0.006103516,-0.011230469,0.926513672
-0.053749084,0.190444946,-0.021583557,0.011962891,-0.011962891,0.915527344
-0.114784241,-0.145248413,0.024192810,0.003906250,-0.009277344,0.914794922
-0.053749084,-0.114730835,0.069969177,0.002197266,-0.013183594,0.912109375
0.114097595,0.144668579,0.115745544,0.000000000,-0.012939453,0.919189453
-0.099525452,-0.114730835,0.008934021,0.002685547,-0.014892578,0.912353516
-0.007972717,0.022598267,-0.128395081,0.003662109,-0.015136719,0.912597656
-0.114784241,0.068374634,-0.006324768,0.009033203,-0.013183594,0.913818359
0.236167908,-0.007919312,-0.174171448,-0.003906250,-0.011474609,0.915527344
-0.007972717,0.007339478,-0.006324768,0.004882813,-0.015869141,0.925292969
0.053062439,0.190444946,0.085227966,0.003906250,-0.007080078,0.907714844
0.037803650,-0.175765991,0.024192810,0.007080078,-0.016601563,0.902832031
0.083580017,0.129409790,-0.036842346,0.004150391,-0.011474609,0.909179688
0.022544861,0.037857056,0.008934021,0.004394531,-0.005371094,0.915283203
0.159873962,-0.007919312,-0.036842346,0.002197266,-0.010498047,0.910888672
0.022544861,-0.129989624,0.100486755,-0.000976563,-0.013671875,0.917236328
0.068321228,-0.068954468,0.054710388,0.001220703,-0.010742188,0.925048828
-0.023231506,-0.068954468,-0.128395081,0.002441406,-0.012451172,0.924804688
0.053062439,-0.038436890,0.115745544,0.002929688,-0.015625000,0.921142578
0.144615173,-0.084213257,0.115745544,0.007568359,-0.010253906,0.921386719
-0.114784241,0.205703735,0.069969177,0.006591797,-0.009033203,0.919921875
-0.023231506,-0.038436890,-0.021583557,0.003906250,-0.007324219,0.913818359
0.053062439,-0.038436890,0.085227966,0.004394531,-0.012695313,0.908203125
0.022544861,0.022598267,0.039451599,-0.000976563,-0.016357422,0.914062500
0.144615173,-0.068954468,-0.021583557,0.003662109,-0.012939453,0.911376953
-0.099525452,-0.068954468,0.024192810,0.004638672,-0.015625000,0.914550781
0.037803650,0.053115845,-0.021583557,0.008300781,-0.008544922,0.917480469
-0.038490295,0.190444946,0.115745544,0.001220703,-0.010498047,0.914550781
-0.038490295,-0.023178101,-0.113136292,0.005615234,-0.013427734,0.922851563
0.083580017,-0.160507202,-0.067359924,0.006103516,-0.009277344,0.919677734
0.007286072,-0.129989624,-0.006324768,0.007080078,-0.011474609,0.916259766
-0.236854553,0.083633423,0.054710388,-0.000976563,-0.007812500,0.910644531
0.037803650,-0.053695679,-0.067359924,0.007568359,-0.015869141,0.922851563
0.053062439,-0.236801147,-0.052101135,0.005371094,-0.013916016,0.916015625
-0.007972717,0.068374634,-0.067359924,0.008300781,-0.012451172,0.926025391
0.083580017,0.007339478,0.039451599,-0.000488281,-0.010742188,0.918701172
-0.114784241,0.068374634,0.069969177,-0.000488281,-0.016601563,0.921142578
-0.069007874,0.144668579,-0.097877502,0.000000000,-0.014404297,0.913574219
0.114097595,-0.023178101,-0.006324768,-0.000732422,-0.012207031,0.912597656
-0.236854553,-0.099472046,0.069969177,0.008056641,-0.007812500,0.924560547
-0.007972717,0.083633423,0.039451599,-0.005615234,-0.011230469,0.912109375
0.083580017,0.114151001,-0.006324768,0.010253906,-0.008056641,0.907714844
0.098838806,0.175186157,0.008934021,0.000732422,-0.010986328,0.924072266
-0.114784241,0.090393066,0.008934021,0.001708984,-0.013671875,0.918457031
0.037803650,-0.053695679,-0.036842346,0.008300781,-0.016113281,0.910156250
0.098838806,-0.099472046,0.024192810,-0.001464844,-0.010498047,0.911132813
0.083580017,-0.099472046,0.008934021,0.002929688,-0.003173828,0.922851563
-0.023231506,0.159927368,0.176780701,0.002685547,-0.007568359,0.909912109
0.083580017,-0.099472046,0.039451599,0.005126953,-0.012451172,0.909179688
-0.069007874,0.053115845,-0.067359924,0.002685547,-0.014892578,0.912597656
-0.069007874,0.175186157,0.024192810,0.006103516,-0.017089844,0.911865234
0.098838806,-0.038436890,0.039451599,-0.001220703,-0.010498047,0.920654297
-0.053749084,-0.084213257,-0.113136292,0.000000000,-0.014160156,0.915527344
-0.130043030,0.114151001,-0.174171448,-0.000244141,-0.011718750,0.910644531
-0.175819397,0.098892212,0.054710388,0.000732422,-0.013427734,0.918945313
-0.038490295,-0.053695679,-0.067359924,0.004882813,-0.009765625,0.909423828
-0.038490295,-0.007919312,-0.067359924,0.005615234,-0.011474609,0.915039063
-0.191078186,-0.068954468,0.131004333,0.007812500,-0.018066406,0.916992188
0.190391541,0.129409790,0.192039490,-0.003173828,-0.010009766,0.919189453
-0.023231506,0.083633423,-0.082618713,0.001953125,-0.007812500,0.915527344
-0.114784241,-0.053695679,0.024192810,0.001708984,-0.010986328,0.918945313
-0.221595764,-0.129989624,-0.097877502,0.005615234,-0.014892578,0.916259766
-0.084266663,0.068374634,-0.082618713,0.002929688,-0.011474609,0.910644531
0.022544861,0.037857056,-0.006324768,0.002685547,-0.006103516,0.917236328
-0.114784241,0.068374634,0.024192810,-0.000976563,-0.016113281,0.915527344
0.007286072,-0.023178101,0.161521912,0.006591797,-0.008056641,0.912841797
0.022544861,-0.114730835,0.085227966,0.001464844,-0.007080078,0.916015625
0.037803650,-0.038436890,-0.097877502,0.003173828,-0.011962891,0.919189453
-0.236854553,-0.038436890,-0.128395081,0.002929688,-0.012939453,0.919433594
-0.007972717,0.022598267,0.024192810,0.005859375,-0.015625000,0.918701172
0.114097595,-0.038436890,0.008934021,0.000976563,-0.011474609,0.915283203
-0.023231506,0.175186157,0.085227966,0.003173828,-0.011474609,0.916259766
0.007286072,-0.099472046,-0.082618713,0.005371094,-0.018310547,0.916503906
-0.007972717,-0.114730835,0.054710388,0.003906250,-0.011962891,0.917968750
0.068321228,0.114151001,-0.052101135,0.001220703,-0.009521484,0.911865234
-0.007972717,-0.084213257,-0.036842346,-0.001220703,-0.015869141,0.915039063
-0.023231506,-0.038436890,-0.036842346,0.003173828,-0.014404297,0.914062500
-0.023231506,0.098892212,-0.006324768,0.007812500,-0.010253906,0.910400391
-0.267372131,-0.038436890,0.008934021,0.000244141,-0.012451172,0.908691406
-0.038490295,0.022598267,0.024192810,0.001464844,-0.019775391,0.914794922
-0.023231506,0.053115845,0.039451599,0.008056641,-0.014892578,0.914794922
0.007286072,-0.023178101,-0.143653870,0.001708984,-0.012451172,0.919921875
0.068321228,0.175186157,0.054710388,0.001464844,-0.012939453,0.909423828
-0.130043030,0.007339478,-0.097877502,0.003906250,-0.012939453,0.921875000
0.022544861,-0.084213257,-0.006324768,0.008789063,-0.014160156,0.912597656
-0.084266663,0.068374634,0.054710388,0.009033203,-0.010742188,0.918945313
-0.099525452,0.175186157,0.085227966,0.006835938,-0.009277344,0.920898438
-0.099525452,0.098892212,0.054710388,0.006103516,-0.010009766,0.918945313
0.053062439,0.007339478,0.039451599,0.003173828,-0.011962891,0.912353516
0.098838806,-0.129989624,-0.052101135,0.003417969,-0.012207031,0.917968750
-0.038490295,-0.007919312,0.085227966,0.001953125,-0.015869141,0.920654297
-0.099525452,-0.068954468,-0.097877502,0.004150391,-0.015869141,0.918701172
-0.023231506,0.068374634,0.069969177,0.003173828,-0.009033203,0.925292969
0.068321228,-0.145248413,-0.052101135,0.003662109,-0.019775391,0.916748047
-0.038490295,-0.068954468,-0.067359924,0.005371094,-0.013916016,0.917236328
0.022544861,0.068374634,-0.158912659,0.001464844,-0.010498047,0.913330078
-0.053749084,0.007339478,0.024192810,0.001953125,-0.014648438,0.914306641
0.083580017,-0.068954468,-0.021583557,-0.002685547,-0.008789063,0.913818359
-0.023231506,-0.023178101,0.115745544,0.001464844,-0.015869141,0.911865234
-0.023231506,0.114151001,0.085227966,0.002685547,-0.011718750,0.916015625
-0.099525452,0.114151001,0.024192810,0.002441406,-0.013183594,0.908935547
-0.053749084,-0.007919312,-0.097877502,0.001953125,-0.014892578,0.907958984
-0.038490295,-0.160507202,-0.067359924,0.002929688,-0.015380859,0.916992188
-0.038490295,0.037857056,0.039451599,0.002929688,-0.010498047,0.921142578
0.129356384,0.144668579,-0.021583557,0.004150391,-0.014160156,0.925781250
0.053062439,0.037857056,-0.021583557,0.006835938,-0.016113281,0.916748047
-0.084266663,0.083633423,0.054710388,0.005615234,-0.015136719,0.909912109
-0.023231506,0.129409790,-0.036842346,0.002685547,-0.009765625,0.916992188
-0.130043030,-0.099472046,-0.021583557,-0.002197266,-0.013427734,0.919677734
0.037803650,-0.267318726,0.069969177,0.000488281,-0.015869141,0.909667969
-0.023231506,-0.084213257,0.054710388,0.003906250,-0.007080078,0.912109375
0.022544861,0.068374634,0.054710388,-0.002441406,-0.012451172,0.916992188
-0.145301819,0.053115845,0.024192810,0.006347656,-0.018798828,0.911865234
-0.145301819,0.098892212,-0.158912659,0.007812500,-0.015380859,0.909667969
-0.023231506,0.114151001,-0.036842346,-0.000244141,-0.013916016,0.913330078
0.114097595,0.144668579,-0.067359924,0.006103516,-0.013427734,0.913085938
0.098838806,-0.129989624,0.024192810,0.005859375,-0.009521484,0.916748047
-0.130043030,0.098892212,-0.082618713,-0.000732422,-0.015869141,0.915039063
0.037803650,-0.114730835,-0.097877502,0.010742188,-0.011474609,0.921386719
-0.114784241,0.144668579,0.039451599,0.004150391,-0.013916016,0.910400391
-0.114784241,0.053115845,-0.113136292,0.007324219,-0.010986328,0.910156250
0.327720642,-0.175765991,0.024192810,0.006591797,-0.011718750,0.915283203
-0.023231506,0.083633423,-0.036842346,0.000244141,-0.014160156,0.911132813
-0.069007874,-0.084213257,-0.021583557,-0.002685547,-0.008056641,0.919921875
-0.007972717,0.037857056,0.054710388,0.005371094,-0.009765625,0.914550781
-0.053749084,0.114151001,0.054710388,0.005615234,-0.016845703,0.919677734
-0.038490295,0.068374634,0.008934021,0.003662109,-0.013183594,0.915039063
0.007286072,0.190444946,-0.052101135,0.003662109,-0.013183594,0.918457031
0.053062439,0.266738892,0.024192810,0.001708984,-0.012207031,0.916503906
-0.023231506,0.083633423,-0.021583557,0.004150391,-0.013427734,0.916259766
0.022544861,0.190444946,0.146263123,0.005371094,-0.013916016,0.916259766
-0.191078186,-0.007919312,-0.006324768,0.008056641,-0.013183594,0.917236328
-0.053749084,0.220962524,-0.204689026,0.006103516,-0.020019531,0.909179688
0.159873962,-0.007919312,-0.052101135,0.002929688,-0.013183594,0.911865234
0.053062439,0.053115845,-0.097877502,0.000000000,-0.011718750,0.912109375
